,SEG,BU,Business Unit,Sub BU,Sub Business Unit,Platform ID,Platform,Product Category ID,Product Category,Product Line ID,Product Line,Product Set ID,Product Set,Product Subset ID,Product Subset,Material ID,Material Description,Material ID Description,BU + Material, Actual Revenue ,Actual Units,CAT 11 (USE),CAT 12 (EoL), COMMENTS 
27546,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571930,Hu FoxP3 RB670 259D/C7 100Tst,571930-Hu FoxP3 RB670 259D/C7 100Tst,BDB-571930," $13,606 ", 37 ,,,
27547,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571931,Hu CD107a RB670 H4A3 25Tst,571931-Hu CD107a RB670 H4A3 25Tst,BDB-571931, $604 , 6 ,,,
27548,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571932,Hu FoxP3 RB670 259D/C7 25Tst,571932-Hu FoxP3 RB670 259D/C7 25Tst,BDB-571932," $2,126 ", 15 ,,,
27549,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571933,Hu CD8 RB670 RPA-T8 100Tst,571933-Hu CD8 RB670 RPA-T8 100Tst,BDB-571933," $3,399 ", 14 ,,,
27550,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571934,Hu CD27 RB670 M-T271 100Tst,571934-Hu CD27 RB670 M-T271 100Tst,BDB-571934," $7,519 ", 23 ,,,
27551,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571935,Hu CD8 RB670 RPA-T8 25Tst,571935-Hu CD8 RB670 RPA-T8 25Tst,BDB-571935, $430 , 4 ,,,
27552,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571936,Hu CD27 RB670 M-T271 25Tst,571936-Hu CD27 RB670 M-T271 25Tst,BDB-571936, $454 , 3 ,,,
27553,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571937,Hu CD16 RB670 3G8 100Tst,571937-Hu CD16 RB670 3G8 100Tst,BDB-571937," $4,200 ", 18 ,,,
27554,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571938,Hu CD16 RB670 3G8 25Tst,571938-Hu CD16 RB670 3G8 25Tst,BDB-571938, $412 , 5 ,,,
27555,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571939,Hu CD279 RB670 EH12.1 100Tst,571939-Hu CD279 RB670 EH12.1 100Tst,BDB-571939," $15,727 ", 45 ,,,
27556,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571940,Hu CD279 RB670 EH12.1 25Tst,571940-Hu CD279 RB670 EH12.1 25Tst,BDB-571940," $2,096 ", 13 ,,,
27557,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571941,Hu IFN-Gma RB670 B27 100Tst,571941-Hu IFN-Gma RB670 B27 100Tst,BDB-571941," $2,389 ", 7 ,,,
27558,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571942,Hu IFN-Gma RB670 B27 25Tst,571942-Hu IFN-Gma RB670 B27 25Tst,BDB-571942, $372 , 2 ,,,
27559,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571943,Hu CD25 RB670 2A3 100Tst,571943-Hu CD25 RB670 2A3 100Tst,BDB-571943," $4,673 ", 18 ,,,
27560,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571944,Hu CD25 RB670 2A3 25Tst,571944-Hu CD25 RB670 2A3 25Tst,BDB-571944," $1,044 ", 9 ,,,
27561,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571945,Hu CD123 (IL3RA) RB670 7G3 100Tst,571945-Hu CD123 (IL3RA) RB670 7G3 100Tst,BDB-571945," $5,359 ", 21 ,,,
27562,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571946,Hu CD123 (IL3RA) RB670 7G3 25Tst,571946-Hu CD123 (IL3RA) RB670 7G3 25Tst,BDB-571946, $326 , 2 ,,,
27563,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571959,Hu CD183 RB670 1C6/CXCR3 100Tst,571959-Hu CD183 RB670 1C6/CXCR3 100Tst,BDB-571959," $5,720 ", 19 ,,,
27564,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571960,Hu CD183 RB670 1C6/CXCR3 25Tst,571960-Hu CD183 RB670 1C6/CXCR3 25Tst,BDB-571960, $632 , 4 ,,,
27565,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571965,Hu CD45RA RB670 5H9 100Tst,571965-Hu CD45RA RB670 5H9 100Tst,BDB-571965," $4,674 ", 18 ,,,
27566,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571966,Hu CD45RA RB670 5H9 25Tst,571966-Hu CD45RA RB670 5H9 25Tst,BDB-571966, $975 , 6 ,,,
27567,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571967,T-bet RB670 O4-46 100Tst,571967-T-bet RB670 O4-46 100Tst,BDB-571967," $8,430 ", 26 ,,,
27568,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,571968,T-bet RB670 O4-46 25Tst,571968-T-bet RB670 O4-46 25Tst,BDB-571968, $753 , 5 ,,,
27569,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035850,Cobalt Blue MTS,PH220080041052,RB670 MTS,PH220080051185,Human RB670 MTS,572138,Hu CD45 RB670 HI30 100Tst,572138-Hu CD45 RB670 HI30 100Tst,BDB-572138, $905 , 4 ,,,
28305,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,759753,Rat/Ms CD49a RB670 HA31/8 50ug,759753-Rat/Ms CD49a RB670 HA31/8 50ug,BDB-759753, $701 , 3 ,,,
28306,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,759814,CD51/Bta5 RB670 ALULA 50ug,759814-CD51/Bta5 RB670 ALULA 50ug,BDB-759814, $800 , 2 ,,,
28307,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,770030,Rat CD86 RB670 24F 50ug,770030-Rat CD86 RB670 24F 50ug,BDB-770030, $386 , 2 ,,,
28308,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,770181,Rat CD80 (B7-1) RB670 3H5 50ug,770181-Rat CD80 (B7-1) RB670 3H5 50ug,BDB-770181, $96 , 1 ,,,
28309,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,770480,Hu ASGPR 1 RB670 8D7 50ug,770480-Hu ASGPR 1 RB670 8D7 50ug,BDB-770480, $342 , 1 ,,,
28310,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,770971,Rat CD54 RB670 1A29 50ug,770971-Rat CD54 RB670 1A29 50ug,BDB-770971, $438 , 2 ,,,
28311,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771417,Rat CD161a RB670 10/78 50ug,771417-Rat CD161a RB670 10/78 50ug,BDB-771417, $226 , 1 ,,,
28312,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771439,Rat CD45 RB670 OX-1 50ug,771439-Rat CD45 RB670 OX-1 50ug,BDB-771439, $255 , 1 ,,,
28313,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771496,Rat RT1D RB670 OX-17 50ug,771496-Rat RT1D RB670 OX-17 50ug,BDB-771496, $792 , 3 ,,,
28314,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771503,Rat CD45RA RB670 OX-33 50ug,771503-Rat CD45RA RB670 OX-33 50ug,BDB-771503, $522 , 5 ,,,
28315,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771537,CD49d RB670 PS/2 50ug,771537-CD49d RB670 PS/2 50ug,BDB-771537, $296 , 1 ,,,
28316,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771856,Rat Granulocytes RB670 RP-1 50ug,771856-Rat Granulocytes RB670 RP-1 50ug,BDB-771856," $1,643 ", 7 ,,,
28317,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051180,Other RB670 OptiBuild,771868,Rat CD172 RB670 OX-41 50ug,771868-Rat CD172 RB670 OX-41 50ug,BDB-771868, $600 , 2 ,,,
28318,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,571948,Ms CD8a RB670 53-6.7 25ug,571948-Ms CD8a RB670 53-6.7 25ug,BDB-571948, $584 , 5 ,,,
28319,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,759759,Ms CD182 RB670 3F10-B3 50ug,759759-Ms CD182 RB670 3F10-B3 50ug,BDB-759759, $234 , 1 ,,,
28320,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,759777,Ms FceR1Alp RB670 MAR-1 50ug,759777-Ms FceR1Alp RB670 MAR-1 50ug,BDB-759777," $1,073 ", 4 ,,,
28321,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,759781,Ms IgDa RB670 AMS 9.1 50ug,759781-Ms IgDa RB670 AMS 9.1 50ug,BDB-759781, $258 , 1 ,,,
28322,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,759805,Ms IgG1 RB670 X56 50ug,759805-Ms IgG1 RB670 X56 50ug,BDB-759805, $426 , 2 ,,,
28323,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770016,Ms CD366 RB670 25F.1D6 50ug,770016-Ms CD366 RB670 25F.1D6 50ug,BDB-770016," $1,052 ", 5 ,,,
28324,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770019,Ms KLRG1 RB670 2F1 50ug,770019-Ms KLRG1 RB670 2F1 50ug,BDB-770019," $1,874 ", 11 ,,,
28325,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770027,Ms CD278 RB670 7E.17G9 50ug,770027-Ms CD278 RB670 7E.17G9 50ug,BDB-770027, $967 , 4 ,,,
28326,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770045,Ms CD326 RB670 G8.8 50ug,770045-Ms CD326 RB670 G8.8 50ug,BDB-770045, $137 , 1 ,,,
28327,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770052,Ms MerTK (Mer) RB670 BB14-16 50ug,770052-Ms MerTK (Mer) RB670 BB14-16 50ug,BDB-770052, $770 , 4 ,,,
28328,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770061,Ms CD172a RB670 P84 50ug,770061-Ms CD172a RB670 P84 50ug,BDB-770061, $920 , 4 ,,,
28329,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770062,Ms P2X7 RB670 1F11 50ug,770062-Ms P2X7 RB670 1F11 50ug,BDB-770062," $1,345 ", 5 ,,,
28330,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770063,Ms CD226 RB670 10E5 50ug,770063-Ms CD226 RB670 10E5 50ug,BDB-770063, $255 , 1 ,,,
28331,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770064,Ms CD107b RB670 M3/84 50ug,770064-Ms CD107b RB670 M3/84 50ug,BDB-770064, $282 , 1 ,,,
28332,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770087,Ms CD200 RB670 OX-90 50ug,770087-Ms CD200 RB670 OX-90 50ug,BDB-770087," $1,696 ", 9 ,,,
28333,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770108,Ms TIM-4 RB670 RMT4-54 50ug,770108-Ms TIM-4 RB670 RMT4-54 50ug,BDB-770108, $280 , 1 ,,,
28334,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770117,Ms CD54 RB670 YN1/1.7.4 50ug,770117-Ms CD54 RB670 YN1/1.7.4 50ug,BDB-770117," $1,091 ", 5 ,,,
28335,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770132,Ms Ly-108 RB670 13G3 50ug,770132-Ms Ly-108 RB670 13G3 50ug,BDB-770132, $456 , 2 ,,,
28336,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770141,Ms CD27 RB670 LG.3A10 50ug,770141-Ms CD27 RB670 LG.3A10 50ug,BDB-770141," $1,195 ", 5 ,,,
28337,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770158,Ms CD29 RB670 HM BETA 1-1 50ug,770158-Ms CD29 RB670 HM BETA 1-1 50ug,BDB-770158, $366 , 2 ,,,
28338,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770170,Ms F4/80 RB670 T45-2342 50ug,770170-Ms F4/80 RB670 T45-2342 50ug,BDB-770170," $2,902 ", 12 ,,,
28339,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770184,Ms CD205 RB670 NLDC-145 50ug,770184-Ms CD205 RB670 NLDC-145 50ug,BDB-770184, $264 , 1 ,,,
28340,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770208,Ms CD41 RB670 MWREG30 50ug,770208-Ms CD41 RB670 MWREG30 50ug,BDB-770208, $272 , 1 ,,,
28341,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770237,Hu CD83 RB670 HB15E 50ug,770237-Hu CD83 RB670 HB15E 50ug,BDB-770237," $3,097 ", 8 ,,,
28342,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770243,Ms CD45.2 RB670 104 50ug,770243-Ms CD45.2 RB670 104 50ug,BDB-770243, $490 , 4 ,,,
28343,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770259,Ms CD117 RB670 2B8 50ug,770259-Ms CD117 RB670 2B8 50ug,BDB-770259," $2,291 ", 9 ,,,
28344,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770315,Ms CD47 RB670 MIAP301 50ug,770315-Ms CD47 RB670 MIAP301 50ug,BDB-770315, $435 , 2 ,,,
28345,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770325,Ms CD40 RB670 3/23 50ug,770325-Ms CD40 RB670 3/23 50ug,BDB-770325, $521 , 2 ,,,
28346,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770337,Ms CD90.2 RB670 53-2.1 50ug,770337-Ms CD90.2 RB670 53-2.1 50ug,BDB-770337, $459 , 2 ,,,
28347,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770409,Ms CD286 RB670 C1N2 50ug,770409-Ms CD286 RB670 C1N2 50ug,BDB-770409, $830 , 1 ,,,
28348,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770412,Ms CD98 RB670 RL388 50ug,770412-Ms CD98 RB670 RL388 50ug,BDB-770412, $245 , 1 ,,,
28349,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770423,Ms CD115 RB670 T38-320 50ug,770423-Ms CD115 RB670 T38-320 50ug,BDB-770423, $543 , 1 ,,,
28350,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770459,Ms CD4 RB670 H129.19 50ug,770459-Ms CD4 RB670 H129.19 50ug,BDB-770459, $142 , 1 ,,,
28351,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770477,Ms CD13 RB670 R3-242 50ug,770477-Ms CD13 RB670 R3-242 50ug,BDB-770477, $167 , 1 ,,,
28352,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770492,Ms CD45RA RB670 14.8 50ug,770492-Ms CD45RA RB670 14.8 50ug,BDB-770492," $1,224 ", 5 ,,,
28353,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770510,Hu CD314 RB670 1D11 50ug,770510-Hu CD314 RB670 1D11 50ug,BDB-770510," $3,291 ", 10 ,,,
28354,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770514,Ms H-2Kq RB670 KH114 50ug,770514-Ms H-2Kq RB670 KH114 50ug,BDB-770514, $224 , 1 ,,,
28355,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770517,Ms CD35 RB670 8C12 50ug,770517-Ms CD35 RB670 8C12 50ug,BDB-770517, $508 , 2 ,,,
28356,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220080035900,Cobalt Blue OptiBuild,PH220080041051,RB670 OptiBuild,PH220080051181,Mouse RB670 OptiBuild,770551,Ms CD161b/c RB670 PK136 50ug,770551-Ms CD161b/c RB670 PK136 50ug,BDB-770551, $802 , 4 ,,,
